timestamp_ms,open,high,low,close,volume
1786473000000,54980,54989,54755,54804,18.37556328
1786473900000,54806,54876,54802,54865,4.66329873
1786474800000,54865,54872,54740,54743,9.34615208
1786475700000,54751,54876,54750,54846,2.52264838
1786476600000,54854,54931,54839,54923,6.93279046
1786477500000,54936,55005,54872,55005,3.70384866
1786478400000,55004,55150,55000,55113,10.00372592
1786479300000,55115,55116,55056,55116,1.60183854
1786480200000,55125,55191,55103,55138,2.3803583
1786481100000,55141,55191,55135,55181,2.25053771
1786482000000,55182,55192,55167,55175,0.71172597
1786482900000,55175,55192,55102,55131,1.6858399
1786483800000,55130,55137,55077,55124,0.43726205
1786484700000,55118,55141,55102,55134,1.71235532
1786485600000,55125,55200,55125,55173,1.34179953
1786486500000,55173,55196,55144,55160,0.43006189
1786487400000,55158,55168,55101,55101,1.7344749
1786488300000,55108,55118,55075,55111,0.3282699
1786489200000,55110,55110,55015,55029,0.45962898
1786490100000,55028,55065,55005,55040,0.75047741
1786491000000,55047,55086,55036,55086,0.31057754
1786491900000,55087,55092,55047,55047,0.56162925
1786492800000,55032,55053,54991,55053,1.00285879
1786493700000,55035,55130,55028,55106,0.22999148
1786494600000,55102,55158,55102,55154,0.63309712
1786495500000,55164,55186,55159,55186,0.11503945
1786496400000,55194,55235,55168,55235,0.59531121
1786497300000,55232,55232,55194,55201,0.22517766
1786498200000,55191,55256,55150,55256,0.29540925
1786499100000,55254,55299,55238,55260,3.06241667
1786500000000,55271,55313,55263,55301,2.7505752
1786500900000,55292,55331,55244,55331,2.83741451
1786501800000,55331,55341,55206,55216,1.31500245
1786502700000,55216,55225,55181,55195,0.37181243
1786503600000,55195,55241,55168,55168,0.66656798
1786504500000,55176,55226,55171,55213,0.40610743
1786505400000,55211,55287,55197,55272,0.19835461
1786506300000,55254,55285,55241,55285,3.06729656
1786507200000,55282,55287,55226,55247,0.95683208
1786508100000,55246,55338,55238,55262,1.30313599
1786509000000,55257,55257,55211,55228,0.92538861
1786509900000,55221,55285,55217,55232,1.50355002
